1248446191.119 4 1.247 -0.068
1248446191.119 10 7.234 0.356
1248446191.350 4 1.252 0.005
1248446191.584 12 4.961 0.478
1248446191.834 4 1.244 0.176
1248446192.085 8 7.623 0.388
1248446192.323 8 7.424 0.428
1248446192.561 4 1.191 0.281
1248446192.561 8 7.623 0.435
1248446192.796 4 1.171 0.293
1248446192.796 8 7.424 0.443
1248446193.030 4 1.157 0.293
1248446193.030 8 7.424 0.436
1248446193.257 8 7.424 0.434
1248446193.494 4 1.124 0.300
1248446194.425 14 1.715 -0.511
1248446194.654 14 1.771 -0.433
1248446194.802 14 1.771 -0.433
1248446194.949 14 1.771 -0.433
1248446195.171 3 2.815 0.162
1248446195.391 14 1.852 -0.221
1248446195.611 14 1.851 -0.171
1248446196.053 14 1.847 -0.091
1248446196.505 14 1.851 -0.036
1248446196.505 3 2.477 0.412
1248446196.737 15 1.999 -0.113
1248446196.737 3 2.477 0.416
1248446197.182 14 1.840 -0.009
1248446197.182 3 2.375 0.469
1248446197.411 14 1.826 0.009
1248446197.411 3 2.347 0.477
1248446197.635 3 2.324 0.487
1248446197.916 14 1.791 -0.032
1248446197.916 3 2.356 0.450
1248446198.369 3 2.416 0.342
1248446198.520 14 1.755 -0.159
1248446198.520 3 2.416 0.342
1248446198.672 14 1.755 -0.159
1248446198.672 3 2.416 0.342
1248446198.898 14 1.654 -0.322
1248446198.898 3 2.456 0.198
1248446199.582 14 1.572 -0.417
1248446199.582 5 2.815 -0.379
1248446199.813 14 1.590 -0.386
1248446199.813 5 2.900 -0.321
1248446200.042 14 1.603 -0.320
1248446200.043 3 2.313 0.247
1248446200.504 14 1.628 -0.218
1248446200.504 3 2.187 0.373
1248446200.734 5 2.960 -0.102
1248446201.200 14 1.606 -0.113
1248446201.200 3 1.980 0.496
1248446201.667 5 2.900 -0.026
1248446201.667 3 1.923 0.509
1248446201.901 14 1.558 -0.112
1248446201.901 5 2.891 -0.019
1248446202.135 14 1.561 -0.144
1248446202.135 5 2.882 -0.014
1248446202.367 14 1.539 -0.114
1248446202.367 5 2.867 -0.011
1248446202.598 5 2.815 -0.005
1248446203.061 14 1.482 -0.120
1248446203.061 5 2.790 0.000
1248446203.294 14 1.464 -0.122
1248446203.294 5 2.765 0.007
1248446203.525 5 2.735 0.011
