1248446189.568 8 7.516 -0.074
1248446189.568 3 1.431 0.344
1248446189.820 3 1.419 0.345
1248446190.072 3 1.391 0.361
1248446190.323 9 7.516 0.189
1248446190.323 3 1.384 0.361
1248446190.572 9 7.723 0.189
1248446190.572 3 1.364 0.367
1248446190.824 6 7.321 -0.116
1248446190.825 7 7.516 -0.091
1248446190.825 8 7.417 -0.075
1248446190.825 9 7.598 0.183
1248446190.825 3 1.354 0.367
1248446191.075 3 1.336 0.381
1248446191.568 8 7.398 -0.073
1248446191.569 9 7.516 0.181
1248446191.569 3 1.323 0.373
1248446191.814 8 7.516 -0.073
1248446191.814 3 1.314 0.378
1248446192.046 7 7.321 -0.100
1248446192.046 8 7.516 -0.074
1248446192.046 9 7.516 0.182
1248446192.046 3 1.315 0.376
1248446192.291 6 7.321 -0.112
1248446192.291 7 7.417 -0.100
1248446192.291 8 7.516 -0.076
1248446192.291 9 7.516 0.184
1248446192.291 10 7.516 0.199
1248446192.291 3 1.314 0.378
1248446192.536 3 1.300 0.381
1248446192.781 7 7.321 -0.100
1248446192.781 9 7.516 0.183
1248446192.781 3 1.289 0.391
1248446193.025 6 7.136 -0.108
1248446193.025 7 7.321 -0.094
1248446193.025 8 7.417 -0.073
1248446193.025 9 7.516 0.191
1248446193.025 3 1.273 0.395
1248446193.181 6 7.136 -0.108
1248446193.181 7 7.321 -0.094
1248446193.181 8 7.417 -0.073
1248446193.181 9 7.516 0.191
1248446193.181 3 1.273 0.395
1248446193.369 6 7.136 -0.108
1248446193.369 7 7.321 -0.094
1248446193.370 8 7.417 -0.073
1248446193.370 9 7.516 0.191
1248446193.370 3 1.273 0.395
1248446193.682 6 7.136 -0.110
1248446193.682 7 7.321 -0.091
1248446193.682 10 7.321 0.218
1248446193.682 13 5.374 0.353
1248446193.682 3 1.257 0.402
1248446193.918 6 7.136 -0.107
1248446193.918 8 7.321 -0.070
1248446193.918 9 7.516 0.194
1248446194.151 7 7.321 -0.102
1248446194.151 8 7.321 -0.072
1248446194.151 3 1.250 0.413
1248446194.386 6 7.136 -0.116
1248446194.386 7 7.321 -0.101
1248446194.386 10 7.321 0.212
1248446194.386 3 1.258 0.415
1248446194.624 7 7.321 -0.101
1248446194.624 8 7.321 -0.075
1248446194.624 9 7.516 0.190
1248446194.624 10 7.321 0.206
1248446194.624 3 1.262 0.415
1248446194.865 6 7.136 -0.109
1248446194.865 7 7.227 -0.098
1248446194.865 8 7.289 -0.073
1248446194.865 9 7.321 0.186
1248446194.865 3 1.270 0.419
1248446195.132 8 7.209 -0.075
1248446195.132 3 1.275 0.427
1248446195.607 6 7.136 -0.103
1248446195.607 3 1.276 0.451
1248446195.843 9 7.516 0.202
1248446195.843 3 1.282 0.462
1248446196.081 9 7.321 0.196
1248446196.081 3 1.286 0.464
1248446196.319 9 7.483 0.201
1248446196.319 13 5.374 0.364
1248446196.554 8 7.258 -0.067
1248446196.555 3 1.293 0.480
1248446196.790 9 7.321 0.206
1248446196.790 3 1.284 0.486
1248446196.941 9 7.321 0.206
1248446196.941 3 1.284 0.486
1248446197.092 3 1.284 0.486
1248446197.349 8 7.227 -0.057
1248446197.349 13 5.274 0.381
1248446197.582 13 5.374 0.316
1248446197.819 8 7.161 -0.142
1248446197.819 3 1.323 0.458
1248446198.055 9 7.516 0.126
1248446198.055 3 1.321 0.469
1248446198.296 3 1.316 0.476
1248446198.532 6 6.959 -0.180
1248446198.532 3 1.311 0.483
1248446198.768 8 7.136 -0.146
1248446198.768 13 5.374 0.304
1248446199.004 8 7.136 -0.146
1248446199.004 13 5.367 0.304
1248446199.239 8 7.136 -0.142
1248446199.239 13 5.374 0.303
1248446199.469 3 1.322 0.485
1248446199.706 10 7.321 0.067
1248446199.706 3 1.338 0.465
1248446199.941 8 7.113 -0.231
1248446199.941 3 1.349 0.467
1248446200.177 8 7.100 -0.232
1248446200.177 13 5.477 0.220
1248446200.414 11 5.585 0.194
1248446200.414 13 5.383 0.219
1248446200.650 8 6.959 -0.229
1248446200.650 3 1.332 0.490
1248446200.886 8 6.959 -0.236
1248446200.886 13 5.408 0.215
1248446201.120 6 6.792 -0.276
1248446201.120 13 5.425 0.221
1248446201.354 9 7.321 -0.036
1248446201.354 13 5.477 0.147
1248446201.590 8 6.959 -0.312
1248446201.590 3 1.373 0.460
1248446201.828 9 7.321 -0.039
