1248294063.418 15 5.349 -0.355
1248294063.418 2 6.448 -0.196
1248294063.419 14 4.432 -0.039
1248294063.419 12 3.222 0.137
1248294063.656 15 5.349 -0.361
1248294063.656 14 4.432 -0.039
1248294063.657 12 3.236 0.130
1248294063.897 12 3.200 0.135
1248294063.897 5 3.002 0.478
1248294064.139 15 5.349 -0.361
1248294064.139 14 4.386 -0.044
1248294064.139 19 7.684 0.112
1248294064.139 12 3.176 0.136
1248294064.378 14 4.364 -0.044
1248294064.378 19 7.684 0.108
1248294064.378 12 3.167 0.136
1248294064.378 13 4.364 0.367
1248294064.378 5 3.033 0.474
1248294064.617 15 5.250 -0.364
1248294064.617 14 4.364 -0.034
1248294064.617 12 3.150 0.134
1248294064.617 5 3.033 0.474
1248294064.854 15 5.250 -0.367
1248294064.854 14 4.359 -0.044
1248294064.855 12 3.128 0.136
1248294064.855 5 3.033 0.470
1248294065.087 15 5.250 -0.360
1248294065.088 20 7.684 -0.116
1248294065.088 14 4.305 -0.042
1248294065.088 12 3.131 0.138
1248294065.328 14 4.298 -0.044
1248294065.328 12 3.078 0.137
1248294065.567 2 6.375 -0.197
1248294065.567 14 4.298 -0.041
1248294065.567 3 5.908 0.129
1248294065.567 12 3.074 0.144
1248294065.567 5 3.028 0.469
1248294065.814 15 5.218 -0.366
1248294065.814 14 4.278 -0.040
1248294065.814 12 3.057 0.146
1248294065.814 5 3.033 0.472
1248294066.055 15 5.221 -0.370
1248294066.055 2 6.448 -0.198
1248294066.055 14 4.283 -0.043
1248294066.055 3 5.908 0.128
1248294066.056 12 3.041 0.143
1248294066.056 16 6.304 0.310
1248294066.056 5 3.024 0.465
1248294066.296 15 5.202 -0.366
1248294066.296 20 7.684 -0.111
1248294066.296 14 4.239 -0.038
1248294066.296 12 3.012 0.149
1248294066.296 5 3.002 0.468
1248294066.538 15 5.173 -0.369
1248294066.539 5 3.033 0.465
1248294066.784 14 4.229 -0.041
1248294066.784 12 3.005 0.145
1248294067.035 15 5.154 -0.376
1248294067.035 14 4.230 -0.046
1248294067.035 12 2.986 0.145
1248294067.035 5 3.033 0.457
1248294067.188 15 5.154 -0.376
1248294067.189 14 4.230 -0.046
1248294067.189 12 2.986 0.145
1248294067.189 5 3.033 0.457
1248294067.486 15 5.062 -0.382
1248294067.487 14 4.173 -0.051
1248294067.487 12 2.949 0.143
1248294067.727 15 5.062 -0.383
1248294067.727 14 4.167 -0.051
1248294067.727 3 5.908 0.131
1248294067.728 12 2.945 0.145
1248294067.728 13 4.173 0.375
1248294067.728 5 3.002 0.457
1248294068.204 15 5.062 -0.377
1248294068.204 14 4.106 -0.047
1248294068.205 3 5.908 0.133
1248294068.205 12 2.912 0.146
1248294068.205 16 6.166 0.318
1248294068.205 5 3.033 0.455
1248294068.444 15 5.062 -0.376
1248294068.444 14 4.113 -0.044
1248294068.444 12 2.887 0.149
1248294068.445 5 3.002 0.457
1248294068.683 14 4.113 -0.050
1248294068.683 3 5.908 0.134
1248294068.683 12 2.883 0.143
1248294068.935 14 4.098 -0.037
1248294069.183 3 5.787 0.136
1248294069.183 5 2.971 0.452
1248294069.431 14 4.040 -0.040
1248294069.431 5 2.971 0.453
1248294069.677 14 4.055 0.037
1248294069.677 12 2.748 0.238
1248294069.943 20 7.446 -0.031
1248294069.943 12 2.746 0.241
1248294070.424 15 5.062 -0.288
1248294070.424 2 6.448 -0.089
1248294070.424 14 3.987 0.051
1248294070.424 3 5.787 0.234
1248294070.424 12 2.727 0.253
1248294070.664 14 3.961 0.047
1248294070.664 3 5.787 0.227
1248294070.664 12 2.718 0.250
1248294070.664 16 5.908 0.414
1248294070.815 14 3.961 0.047
1248294070.815 3 5.787 0.227
1248294070.815 12 2.718 0.250
1248294070.815 16 5.908 0.414
1248294070.967 14 3.961 0.047
1248294070.967 3 5.787 0.227
1248294070.967 12 2.718 0.250
1248294070.967 16 5.908 0.414
1248294071.211 11 2.185 -0.544
1248294071.211 12 2.617 0.326
1248294071.461 2 6.523 -0.008
1248294071.461 12 2.612 0.333
1248294071.712 11 2.153 -0.547
1248294071.712 15 5.062 -0.210
1248294071.712 2 6.498 -0.006
1248294071.712 20 7.284 0.058
1248294071.712 14 3.890 0.130
1248294071.712 12 2.602 0.335
1248294071.963 20 7.479 0.054
1248294071.963 12 2.559 0.340
1248294072.215 15 5.154 -0.143
1248294072.215 12 2.492 0.406
1248294072.461 12 2.466 0.424
1248294072.699 11 2.182 -0.475
1248294072.938 15 5.133 -0.127
1248294072.938 12 2.432 0.435
1248294073.217 11 2.197 -0.450
1248294073.546 15 5.141 -0.054
1248294073.546 14 3.652 0.288
