1248294064.881 20 1.601 0.097
1248294065.115 20 1.595 0.110
1248294065.349 20 1.560 0.097
1248294065.815 20 1.535 0.109
1248294066.049 20 1.513 0.105
1248294066.515 20 1.479 0.105
1248294066.983 20 1.460 0.119
1248294067.450 20 1.410 0.110
1248294067.683 20 1.397 0.108
1248294067.916 20 1.376 0.117
1248294068.066 20 1.376 0.117
1248294068.241 20 1.376 0.117
1248294070.646 20 1.183 0.131
1248294070.885 20 1.170 0.133
1248294072.488 20 1.078 0.070
1248294073.005 20 1.038 -0.014
1248294073.248 20 1.006 -0.031
1248294074.670 18 3.501 0.482
1248294074.906 18 3.635 0.412
1248294075.160 19 2.130 0.249
1248294075.396 19 2.146 0.229
1248294075.396 18 3.779 0.275
1248294076.830 16 2.923 0.509
1248294077.073 16 2.900 0.512
1248294077.320 19 2.065 -0.000
1248294077.320 18 3.779 0.058
1248294077.554 19 2.043 -0.015
1248294077.554 18 3.729 0.054
1248294078.018 19 1.999 -0.026
1248294078.018 18 3.712 0.046
1248294079.542 19 1.914 0.000
1248294079.543 18 3.593 0.046
1248294079.785 19 1.907 0.006
1248294080.261 18 3.545 0.048
1248294080.499 19 1.840 -0.015
1248294081.701 19 1.752 -0.001
1248294083.669 19 1.630 0.007
1248294085.103 19 1.525 -0.024
1248294085.103 18 3.208 0.060
1248294085.344 19 1.503 0.002
1248294086.531 19 1.388 -0.124
1248294087.001 19 1.382 -0.089
1248294087.001 18 3.087 -0.045
1248294087.234 19 1.339 -0.167
1248294087.468 16 2.395 0.510
1248294087.709 19 1.326 -0.177
1248294087.709 18 3.010 -0.119
1248294087.709 3 1.508 0.464
1248294087.709 16 2.372 0.507
1248294088.424 16 2.456 0.412
1248294088.658 19 1.181 -0.350
1248294088.658 18 2.871 -0.252
1248294088.903 3 1.593 0.286
1248294088.903 16 2.472 0.358
1248294089.386 16 2.459 0.339
1248294089.632 16 2.441 0.333
1248294090.110 3 1.603 0.160
1248294090.110 16 2.473 0.269
1248294090.585 16 2.520 0.178
1248294090.825 3 1.595 0.056
1248294090.825 16 2.462 0.183
1248294091.066 16 2.447 0.183
1248294091.300 16 2.456 0.143
1248294094.445 16 2.235 -0.133
1248294094.718 16 2.225 -0.139
1248294095.529 13 3.120 0.439
1248294095.792 16 2.107 -0.231
1248294095.792 13 3.101 0.448
1248294096.275 16 2.017 -0.331
1248294096.986 13 3.220 0.306
1248294097.468 13 3.190 0.313
1248294097.705 13 3.226 0.267
1248294098.178 10 5.004 0.398
1248294098.414 10 4.961 0.402
1248294098.414 9 6.009 0.506
1248294098.651 13 3.226 0.143
1248294098.651 10 4.888 0.398
1248294098.651 9 6.009 0.508
1248294098.887 10 4.876 0.402
1248294098.888 9 6.009 0.506
1248294099.126 10 4.876 0.402
1248294099.832 13 3.190 0.046
1248294099.832 10 5.049 0.317
1248294099.833 9 6.139 0.427
1248294099.833 12 3.672 0.486
1248294100.069 13 3.157 0.054
1248294100.070 10 5.049 0.311
1248294100.070 9 6.139 0.428
1248294100.070 12 3.646 0.489
1248294100.304 13 3.136 -0.006
1248294100.542 13 3.099 -0.032
1248294100.542 10 5.113 0.234
1248294100.542 9 6.380 0.346
1248294100.542 12 3.759 0.408
1248294100.781 13 3.120 -0.035
1248294100.781 10 5.140 0.232
1248294100.782 9 6.416 0.340
1248294100.782 12 3.754 0.407
1248294101.018 10 5.049 0.227
1248294101.019 12 3.729 0.400
1248294101.280 9 6.416 0.271
1248294101.280 12 3.784 0.337
1248294101.534 13 3.031 -0.122
1248294101.534 10 5.127 0.151
1248294101.534 9 6.416 0.263
1248294101.534 12 3.787 0.329
1248294102.019 13 2.995 -0.128
1248294102.019 10 5.049 0.145
1248294102.019 9 6.416 0.258
1248294102.019 12 3.779 0.326
1248294102.255 13 2.946 -0.137
1248294102.255 12 3.779 0.325
1248294102.491 13 2.902 -0.200
1248294102.491 10 5.049 0.080
1248294102.491 12 3.829 0.263
1248294102.491 14 2.402 0.493
1248294102.733 13 2.828 -0.300
1248294102.733 10 5.049 -0.016
1248294102.733 14 2.523 0.404
1248294102.974 13 2.806 -0.306
1248294102.974 10 5.049 -0.021
1248294102.974 12 3.881 0.166
1248294102.974 4 5.487 0.378
1248294102.975 14 2.505 0.399
1248294103.217 13 2.800 -0.308
1248294103.217 10 5.049 -0.021
1248294103.217 9 6.564 0.095
1248294103.217 12 3.855 0.164
1248294103.217 4 5.540 0.380
1248294103.217 14 2.489 0.400
1248294103.458 13 2.768 -0.309
1248294103.458 10 5.004 -0.024
1248294103.458 12 3.829 0.174
1248294103.458 14 2.463 0.402
