1248450348.719 13 1.402 -0.286
1248450348.719 12 1.453 -0.152
1248450348.974 13 1.336 -0.344
1248450348.974 12 1.401 -0.204
1248450349.215 12 1.386 -0.222
1248450349.452 12 1.331 -0.311
1248450349.690 12 1.313 -0.335
1248450349.930 14 5.414 0.474
1248450350.168 14 5.521 0.446
1248450350.407 12 1.204 -0.480
1248450350.658 12 1.154 -0.542
1248450350.908 12 1.180 -0.485
1248450351.149 12 1.225 -0.372
1248450351.387 13 1.127 -0.552
1248450351.387 14 5.312 0.491
1248450351.626 14 5.414 0.447
1248450352.100 12 1.159 -0.404
1248450352.343 13 1.107 -0.503
1248450352.343 12 1.180 -0.340
1248450352.496 13 1.107 -0.503
1248450352.496 12 1.180 -0.340
1248450352.734 12 1.118 -0.429
1248450352.982 12 1.098 -0.460
1248450352.982 19 6.124 0.136
1248450352.982 14 5.312 0.474
1248450353.469 15 6.404 0.401
1248450354.204 12 1.075 -0.403
1248450354.445 12 1.100 -0.286
1248450354.703 13 1.069 -0.399
1248450354.704 12 1.102 -0.251
1248450354.704 19 5.632 0.405
1248450354.945 19 5.632 0.381
1248450355.183 12 1.083 -0.262
1248450355.423 12 1.079 -0.241
1248450357.176 19 5.414 0.468
1248450357.653 19 5.312 0.477
1248450358.173 18 5.312 0.509
1248450358.412 18 5.214 0.514
1248450358.650 18 5.214 0.518
1248450359.359 18 5.119 0.522
1248450359.596 18 5.182 0.518
1248450360.524 18 5.632 0.268
1248450360.759 18 5.747 0.213
1248450361.226 19 5.747 0.033
1248450361.462 17 5.747 0.038
1248450361.697 19 5.669 -0.067
1248450362.648 19 5.521 -0.236
1248450362.648 18 5.521 -0.217
1248450362.888 19 5.441 -0.243
1248450363.126 18 5.632 -0.207
1248450363.602 18 5.557 -0.207
1248450363.602 14 5.414 0.136
1248450363.840 18 5.521 -0.213
1248450364.083 19 5.521 -0.240
1248450364.083 18 5.609 -0.216
1248450364.814 14 5.363 0.137
1248450365.050 14 5.414 0.138
1248450365.287 15 6.404 0.118
1248450365.287 14 5.414 0.130
1248450365.528 19 5.414 -0.245
1248450365.528 14 5.414 0.127
1248450365.765 1 1.095 -0.061
1248450365.765 14 5.414 0.130
1248450366.002 18 5.414 -0.220
1248450366.002 14 5.363 0.136
1248450366.239 1 1.108 -0.082
1248450366.477 19 5.414 -0.251
1248450366.477 14 5.312 0.137
1248450366.717 19 5.312 -0.245
1248450366.956 19 5.414 -0.245
1248450366.956 1 1.125 -0.092
1248450366.956 16 6.404 0.087
1248450366.956 14 5.312 0.139
1248450367.196 19 5.312 -0.246
1248450367.196 1 1.129 -0.085
1248450367.196 16 6.404 0.091
1248450367.196 15 6.261 0.119
1248450367.197 14 5.287 0.143
1248450367.433 19 5.312 -0.247
1248450367.433 18 5.414 -0.207
1248450367.433 16 6.404 0.087
1248450367.434 14 5.312 0.144
1248450367.670 19 5.292 -0.242
1248450367.671 18 5.414 -0.205
1248450367.671 1 1.143 -0.094
1248450367.671 16 6.404 0.096
1248450367.671 15 6.261 0.123
1248450367.671 14 5.294 0.145
1248450367.910 19 5.312 -0.251
1248450367.910 1 1.146 -0.103
1248450367.910 16 6.404 0.083
1248450367.910 14 5.312 0.142
1248450368.151 16 6.261 0.091
1248450368.151 14 5.214 0.142
1248450368.400 16 6.404 0.083
1248450368.400 14 5.312 0.138
1248450368.643 15 6.261 0.118
1248450368.643 14 5.214 0.141
1248450368.890 15 6.317 0.118
1248450368.890 14 5.214 0.141
1248450369.134 14 5.214 0.142
1248450369.380 14 5.186 0.142
1248450369.622 1 1.185 -0.112
1248450369.869 14 5.119 0.220
1248450370.115 14 5.119 0.219
1248450370.602 1 1.179 -0.005
1248450370.853 14 4.939 0.316
1248450371.356 1 1.183 -0.010
1248450371.356 16 5.993 0.266
1248450371.356 14 4.939 0.321
1248450371.616 1 1.180 -0.013
1248450371.877 1 1.178 0.027
1248450372.122 1 1.166 0.051
1248450372.123 14 4.772 0.400
1248450372.364 1 1.164 0.041
1248450372.365 14 4.772 0.409
1248450372.606 1 1.163 0.028
1248450372.606 16 5.867 0.352
1248450372.845 1 1.159 0.005
1248450373.085 1 1.148 0.007
1248450373.085 17 5.312 0.066
1248450373.085 16 5.867 0.350
1248450373.085 15 5.747 0.382
1248450373.085 14 4.755 0.408
1248450373.321 1 1.140 0.007
1248450373.801 1 1.121 0.048
1248450373.801 19 5.214 0.103
1248450373.801 18 5.292 0.128
1248450373.801 17 5.312 0.155
1248450374.041 1 1.107 0.017
1248450374.042 19 5.214 0.091
1248450374.042 18 5.230 0.125
1248450374.042 17 5.214 0.154
1248450374.042 14 4.471 0.498
1248450374.281 1 1.111 -0.000
1248450374.281 19 5.214 0.094
1248450374.520 1 1.097 0.001
1248450374.520 19 5.214 0.093
1248450374.520 18 5.262 0.126
1248450374.521 16 5.632 0.437
1248450374.521 14 4.471 0.499
