1248450346.503 13 1.151 -0.467
1248450346.504 14 6.759 -0.004
1248450346.995 16 7.723 -0.086
1248450346.995 14 6.632 -0.037
1248450347.478 12 1.278 -0.361
1248450347.478 16 7.723 -0.078
1248450347.478 14 6.601 -0.037
1248450347.945 12 1.179 -0.453
1248450347.945 17 6.335 -0.369
1248450347.946 16 7.516 -0.147
1248450347.946 14 6.632 -0.097
1248450348.180 12 1.138 -0.509
1248450348.630 16 7.321 -0.317
1248450349.094 16 7.136 -0.407
1248450349.094 14 6.157 -0.359
1248450349.997 10 1.951 0.426
1248450349.997 11 1.766 0.461
1248450350.145 10 1.951 0.426
1248450350.145 11 1.766 0.461
1248450350.292 10 1.951 0.426
1248450350.292 11 1.766 0.461
1248450350.517 10 1.908 0.464
1248450350.517 11 1.724 0.477
1248450350.743 14 5.814 -0.494
1248450350.743 10 1.906 0.465
1248450350.967 1 1.164 -0.224
1248450351.196 1 1.183 -0.179
1248450351.421 14 5.936 -0.421
1248450351.421 1 1.199 -0.177
1248450351.651 1 1.206 -0.180
1248450351.879 1 1.221 -0.159
1248450352.106 1 1.242 -0.058
1248450352.335 1 1.248 0.004
1248450352.563 1 1.248 0.062
1248450352.788 1 1.248 0.119
1248450353.016 1 1.248 0.201
1248450353.242 1 1.243 0.241
1248450353.471 17 6.480 -0.221
1248450353.471 1 1.252 0.246
1248450353.701 14 6.335 0.048
1248450353.701 1 1.259 0.250
1248450353.849 14 6.335 0.048
1248450353.849 1 1.259 0.250
1248450353.996 17 6.335 -0.222
1248450353.996 1 1.259 0.250
1248450354.230 18 6.480 -0.192
1248450354.230 1 1.275 0.292
1248450354.463 15 7.516 0.089
1248450354.463 1 1.293 0.281
1248450354.690 17 6.632 -0.164
1248450354.690 1 1.312 0.277
1248450355.049 12 1.164 -0.253
1248450355.049 1 1.303 0.333
1248450355.285 18 6.480 -0.093
1248450355.285 1 1.305 0.366
1248450355.520 17 6.540 -0.057
1248450355.520 1 1.325 0.364
1248450355.753 17 6.632 -0.042
1248450355.753 1 1.334 0.370
1248450355.986 14 6.196 0.261
1248450355.986 1 1.326 0.399
1248450356.216 1 1.304 0.458
1248450356.445 12 1.193 -0.054
1248450356.679 14 5.814 0.421
1248450356.912 12 1.189 0.059
1248450357.146 12 1.187 0.105
1248450357.381 12 1.180 0.142
1248450357.615 17 6.196 0.261
1248450357.852 12 1.187 0.073
1248450358.325 17 6.335 0.171
1248450358.564 19 6.335 0.139
1248450359.279 18 6.335 0.196
1248450359.279 15 6.480 0.475
1248450359.754 18 6.335 0.173
1248450360.469 17 6.196 0.288
1248450360.945 17 5.936 0.372
1248450361.182 17 5.814 0.404
1248450364.509 1 1.726 0.334
1248450364.743 1 1.799 0.211
1248450365.321 1 1.871 0.045
1248450365.555 1 1.882 0.009
1248450365.789 1 1.884 -0.030
1248450366.020 1 1.897 -0.084
1248450366.251 1 1.908 -0.129
1248450366.482 1 1.908 -0.169
1248450366.715 1 1.896 -0.238
1248450366.963 16 6.959 -0.319
1248450366.964 1 1.884 -0.290
1248450367.230 17 5.374 -0.587
1248450367.230 1 1.870 -0.325
1248450367.484 4 1.244 0.451
1248450367.716 4 1.264 0.402
1248450367.950 4 1.273 0.374
1248450368.180 4 1.299 0.332
1248450368.644 4 1.315 0.296
1248450368.876 4 1.308 0.298
1248450369.110 4 1.300 0.294
1248450369.344 4 1.299 0.297
1248450369.577 4 1.294 0.297
1248450369.811 4 1.294 0.295
1248450370.044 4 1.283 0.298
1248450370.276 4 1.282 0.296
1248450370.510 4 1.284 0.283
1248450370.745 4 1.274 0.288
1248450370.977 4 1.265 0.295
1248450371.209 4 1.258 0.294
1248450371.443 4 1.252 0.292
1248450371.676 4 1.253 0.288
1248450371.909 16 6.196 -0.575
1248450371.909 4 1.252 0.275
1248450372.144 4 1.237 0.289
1248450372.378 4 1.226 0.293
1248450372.611 4 1.220 0.296
1248450372.846 4 1.221 0.286
1248450373.079 4 1.226 0.275
1248450373.312 4 1.228 0.271
1248450373.545 4 1.231 0.252
1248450373.778 4 1.234 0.248
1248450374.009 4 1.232 0.240
1248450374.241 4 1.232 0.235
1248450374.473 4 1.221 0.234
1248450374.707 4 1.216 0.233
1248450375.011 4 1.219 0.223
1248450375.477 4 1.217 0.201
1248450375.710 4 1.210 0.194
1248450375.942 4 1.210 0.198
1248450376.174 4 1.201 0.174
1248450376.407 4 1.193 0.165
1248450376.641 4 1.189 0.155
1248450376.872 4 1.179 0.142
1248450377.100 4 1.169 0.183
1248450377.333 4 1.174 0.225
1248450377.564 4 1.177 0.204
1248450378.030 4 1.167 0.170
1248450378.957 14 5.585 -0.360
1248450379.186 14 5.585 -0.337
1248450379.418 14 5.585 -0.289
1248450379.652 14 5.585 -0.288
1248450379.886 14 5.585 -0.287
1248450380.118 15 6.480 -0.308
1248450380.118 14 5.585 -0.284
1248450380.585 14 5.585 -0.285
1248450381.050 14 5.477 -0.288
1248450381.283 14 5.585 -0.281
1248450381.515 15 6.335 -0.312
1248450381.515 14 5.477 -0.290
1248450381.748 14 5.477 -0.295
1248450381.980 15 6.335 -0.319
1248450381.980 14 5.374 -0.298
1248450382.214 14 5.374 -0.299
1248450382.447 15 6.335 -0.320
1248450382.447 14 5.374 -0.298
1248450382.678 15 6.335 -0.320
1248450382.678 14 5.374 -0.299
1248450382.908 14 5.477 -0.244
1248450383.373 15 6.510 -0.146
1248450383.373 14 5.477 -0.126
1248450383.609 14 5.477 -0.126
1248450383.844 14 5.477 -0.115
1248450384.079 14 5.415 -0.117
1248450384.312 14 5.477 -0.114
1248450384.546 16 6.480 -0.171
1248450384.546 14 5.445 -0.118
1248450385.128 16 6.480 -0.098
1248450385.128 14 5.477 -0.047
1248450385.361 17 5.374 -0.364
1248450385.361 14 5.374 -0.039
1248450385.595 16 6.555 -0.089
1248450385.595 14 5.374 -0.039
1248450385.829 17 5.374 -0.362
1248450385.829 14 5.442 -0.030
1248450386.059 14 5.374 0.002
1248450386.291 17 5.374 -0.281
1248450386.291 14 5.374 0.044
1248450386.761 18 5.374 -0.306
1248450386.761 14 5.374 0.054
1248450386.994 16 6.431 0.002
1248450386.994 14 5.283 0.053
1248450387.233 16 6.335 0.084
1248450387.233 14 5.274 0.137
1248450387.468 17 5.585 -0.180
1248450387.468 14 5.267 0.141
1248450387.703 14 5.274 0.142
1248450388.192 14 5.246 0.090
1248450388.426 17 5.274 -0.312
1248450388.426 14 5.274 0.020
1248450388.662 19 5.085 -0.441
