1248444188.862 6 7.051 -0.036
1248444188.862 7 7.234 -0.017
1248444188.862 8 7.427 0.010
1248444188.862 2 2.758 0.180
1248444188.862 13 4.617 0.352
1248444189.108 6 7.051 -0.031
1248444189.108 4 3.548 0.478
1248444189.345 1 6.554 0.068
1248444189.345 13 4.617 0.363
1248444189.582 1 6.554 0.070
1248444189.582 13 4.542 0.358
1248444189.821 6 7.234 -0.027
1248444189.821 8 7.234 0.017
1248444189.821 1 6.554 0.068
1248444189.821 2 2.723 0.180
1248444189.821 12 4.772 0.314
1248444189.821 4 3.529 0.477
1248444190.060 7 7.234 -0.008
1248444190.060 8 7.234 0.017
1248444190.060 1 6.554 0.068
1248444190.060 2 2.683 0.175
1248444190.060 5 5.632 0.283
1248444190.060 12 4.693 0.317
1248444190.060 13 4.617 0.359
1248444190.060 4 3.486 0.477
1248444190.299 7 7.234 -0.005
1248444190.299 8 7.234 0.020
1248444190.300 2 2.690 0.174
1248444190.300 12 4.772 0.317
1248444190.300 4 3.486 0.486
1248444190.538 6 7.172 -0.025
1248444190.539 8 7.234 0.017
1248444190.539 2 2.679 0.167
1248444190.539 12 4.772 0.315
1248444190.539 4 3.486 0.484
1248444190.778 7 7.234 -0.008
1248444190.778 8 7.211 0.017
1248444190.778 2 2.658 0.164
1248444190.778 12 4.738 0.315
1248444190.779 13 4.542 0.369
1248444190.779 4 3.486 0.483
1248444191.017 2 2.661 0.161
1248444191.255 6 7.051 -0.025
1248444191.255 7 7.234 -0.006
1248444191.255 8 7.234 0.019
1248444191.255 1 6.404 0.071
1248444191.256 2 2.625 0.161
1248444191.256 5 5.521 0.280
1248444191.256 12 4.693 0.318
1248444191.256 11 4.772 0.345
1248444191.256 13 4.518 0.371
1248444191.497 6 7.051 -0.025
1248444191.497 7 7.051 -0.005
1248444191.497 8 7.234 0.019
1248444191.497 1 6.554 0.073
1248444191.497 2 2.598 0.159
1248444191.497 9 6.554 0.292
1248444191.497 12 4.693 0.319
1248444191.497 11 4.772 0.347
1248444191.497 13 4.542 0.373
1248444191.971 6 6.877 0.055
1248444191.971 7 7.051 0.074
1248444191.971 8 7.234 0.100
1248444191.972 2 2.507 0.236
1248444192.215 6 7.051 0.060
1248444192.215 7 7.234 0.079
1248444192.215 8 7.051 0.104
1248444192.215 2 2.497 0.240
1248444192.215 12 4.542 0.404
1248444192.453 7 7.234 0.079
1248444192.453 8 7.051 0.104
1248444192.453 1 6.261 0.156
1248444192.453 2 2.464 0.240
1248444192.453 12 4.471 0.397
1248444192.607 7 7.234 0.079
1248444192.607 8 7.051 0.104
1248444192.607 1 6.261 0.156
1248444192.607 2 2.464 0.240
1248444192.608 12 4.471 0.397
1248444192.761 7 7.234 0.079
1248444192.761 8 7.051 0.104
1248444192.761 1 6.261 0.156
1248444192.761 2 2.464 0.240
1248444192.762 12 4.471 0.397
1248444193.000 7 7.051 0.080
1248444193.001 8 7.141 0.105
1248444193.001 1 6.261 0.156
1248444193.001 2 2.450 0.242
1248444193.714 6 6.877 0.137
1248444193.715 12 4.334 0.483
1248444193.951 6 6.877 0.141
1248444193.951 2 2.269 0.330
1248444194.187 8 6.877 0.189
1248444194.187 12 4.269 0.489
1248444194.426 2 2.241 0.332
1248444194.661 8 7.051 0.187
1248444194.661 12 4.269 0.485
1248444194.896 8 6.877 0.184
1248444194.896 12 4.205 0.489
1248444195.595 8 6.853 0.275
1248444195.595 2 2.058 0.447
1248444195.831 8 6.793 0.274
1248444195.831 2 2.036 0.451
1248444196.064 6 6.712 0.233
1248444196.216 6 6.712 0.233
1248444196.368 6 6.712 0.233
1248444196.654 2 1.928 0.483
1248444197.829 1 5.414 0.408
1248444198.063 8 6.529 0.358
1248444198.298 1 5.414 0.410
1248444198.766 8 6.404 0.366
1248444199.464 1 5.119 0.503
1248444200.172 1 5.028 0.496
1248444200.407 1 5.028 0.493
1248444200.643 1 5.028 0.492
1248444200.878 1 5.028 0.497
1248444218.319 6 6.261 -0.015
1248444218.320 8 6.261 0.038
1248444218.320 1 4.144 0.062
1248444218.320 13 3.761 0.495
1248444218.557 6 6.178 -0.082
1248444218.557 7 6.404 -0.063
1248444218.557 8 6.296 -0.040
1248444218.558 1 4.085 -0.017
1248444218.558 5 3.465 0.241
1248444218.558 12 4.027 0.349
1248444218.792 1 4.027 -0.039
1248444218.793 5 3.444 0.215
1248444219.253 1 3.971 -0.073
1248444219.253 5 3.422 0.190
1248444219.488 1 3.916 -0.078
1248444219.488 12 4.027 0.291
1248444219.724 7 6.261 -0.137
1248444219.724 10 5.867 0.232
1248444219.959 5 3.325 0.186
1248444220.193 5 3.287 0.191
1248444220.429 5 3.250 0.192
1248444220.663 1 3.761 -0.087
1248444220.899 7 6.124 -0.137
1248444220.899 12 3.916 0.308
1248444221.135 13 3.761 0.369
1248444221.401 6 5.967 -0.153
1248444221.401 7 6.097 -0.134
1248444221.401 1 3.686 -0.088
1248444221.401 5 3.106 0.214
1248444221.657 1 3.665 -0.091
1248444221.657 5 3.073 0.214
1248444221.892 1 3.613 -0.101
1248444221.892 13 3.712 0.372
1248444222.131 1 3.573 -0.108
1248444222.132 5 3.012 0.210
1248444222.369 1 3.573 -0.116
1248444222.369 5 2.978 0.206
1248444222.608 1 3.518 -0.114
1248444222.608 5 2.941 0.215
1248444222.608 10 5.632 0.235
1248444222.608 13 3.680 0.365
1248444222.848 6 5.867 -0.169
1248444222.849 1 3.486 -0.110
1248444222.849 5 2.895 0.224
1248444222.849 12 3.761 0.308
1248444222.849 13 3.665 0.370
1248444223.086 6 5.747 -0.175
1248444223.086 1 3.418 -0.119
1248444223.086 5 2.863 0.223
1248444223.086 10 5.632 0.239
1248444223.086 12 3.761 0.301
1248444223.086 13 3.665 0.366
1248444223.327 5 2.880 0.218
1248444223.565 6 5.747 -0.189
1248444223.566 1 3.374 -0.133
1248444223.566 5 2.810 0.220
1248444223.566 12 3.712 0.291
1248444223.566 13 3.665 0.363
1248444223.803 6 5.747 -0.189
1248444223.803 1 3.379 -0.129
1248444223.803 5 2.790 0.228
1248444223.803 13 3.618 0.376
1248444224.042 1 3.334 -0.129
1248444224.042 5 2.729 0.235
1248444224.042 12 3.712 0.299
1248444224.278 1 3.283 -0.140
1248444224.278 5 2.712 0.232
1248444224.511 1 3.233 -0.149
1248444224.511 5 2.681 0.229
1248444224.511 12 3.665 0.287
1248444224.738 1 3.193 -0.160
1248444224.739 9 5.632 0.180
1248444224.739 5 2.632 0.227
1248444224.739 12 3.665 0.285
1248444224.739 13 3.576 0.353
1248444224.969 1 3.174 -0.156
1248444224.969 5 2.631 0.236
1248444225.444 5 2.598 0.250
1248444225.694 5 2.539 0.256
1248444225.694 13 3.529 0.363
1248444225.945 1 3.098 -0.159
1248444225.945 5 2.539 0.260
1248444226.192 5 2.498 0.256
1248444226.440 5 2.475 0.262
1248444226.440 13 3.529 0.359
1248444226.680 1 2.951 -0.180
1248444226.680 9 5.632 0.178
1248444226.680 10 5.521 0.206
1248444226.680 5 2.426 0.260
1248444226.680 13 3.490 0.358
1248444226.918 1 2.944 -0.186
1248444226.918 9 5.632 0.182
1248444226.919 10 5.414 0.210
1248444226.919 5 2.414 0.252
1248444226.919 13 3.486 0.355
1248444227.157 1 2.892 -0.188
1248444227.157 10 5.414 0.213
1248444227.157 5 2.365 0.276
1248444227.394 1 2.856 -0.183
1248444227.395 9 5.536 0.190
1248444227.395 10 5.414 0.219
1248444227.395 5 2.319 0.283
1248444227.395 13 3.442 0.369
1248444227.629 10 5.414 0.211
1248444227.629 13 3.410 0.360
1248444227.867 1 2.764 -0.202
1248444227.867 13 3.419 0.360
1248444228.103 1 2.738 -0.210
1248444228.103 9 5.521 0.167
1248444228.104 10 5.414 0.201
1248444228.104 12 3.618 0.265
1248444228.104 13 3.403 0.354
1248444228.343 1 2.733 -0.219
1248444228.343 9 5.521 0.168
1248444228.343 10 5.414 0.196
1248444228.344 5 2.215 0.277
1248444228.583 6 5.312 -0.252
1248444228.583 1 2.671 -0.229
1248444228.583 10 5.312 0.192
1248444228.848 10 5.388 0.199
1248444228.848 5 2.129 0.301
1248444229.098 5 2.090 0.320
1248444229.349 10 5.414 0.201
1248444229.349 5 2.085 0.318
1248444229.597 5 2.045 0.316
1248444229.842 1 2.539 -0.244
1248444230.081 1 2.461 -0.258
1248444230.081 9 5.414 0.160
1248444230.081 10 5.312 0.188
1248444230.081 5 1.980 0.314
1248444230.320 1 2.448 -0.253
1248444230.320 9 5.383 0.166
1248444230.320 10 5.231 0.194
1248444230.321 5 1.947 0.327
1248444230.559 1 2.440 -0.254
1248444230.559 8 5.414 -0.191
1248444230.559 9 5.414 0.160
1248444230.559 10 5.312 0.188
1248444230.559 5 1.923 0.333
1248444230.839 8 5.414 -0.200
1248444230.839 5 1.884 0.333
1248444231.100 7 5.414 -0.240
1248444231.100 1 2.437 -0.251
1248444231.100 8 5.312 -0.210
1248444231.100 9 5.397 0.153
1248444231.100 10 5.262 0.183
1248444231.101 5 1.847 0.333
1248444231.340 1 2.325 -0.277
1248444231.340 5 1.817 0.340
1248444231.609 7 5.312 -0.256
1248444231.609 5 1.777 0.343
1248444231.859 1 2.279 -0.280
1248444231.859 7 5.312 -0.248
1248444231.859 8 5.414 -0.205
1248444231.859 10 5.214 0.187
1248444231.859 5 1.747 0.352
1248444232.094 1 2.217 -0.302
1248444232.095 8 5.312 -0.222
1248444232.095 9 5.312 0.150
1248444232.095 10 5.203 0.179
1248444232.095 5 1.714 0.352
1248444232.334 1 2.186 -0.309
1248444232.334 5 1.688 0.354
1248444232.568 1 2.125 -0.324
1248444232.568 5 1.642 0.352
1248444232.808 1 2.093 -0.340
1248444232.808 6 5.028 -0.303
1248444232.808 7 5.182 -0.287
1248444232.808 8 5.228 -0.249
1248444232.808 9 5.214 0.129
1248444232.809 10 5.119 0.159
1248444232.809 12 3.213 0.256
1248444232.809 5 1.619 0.350
