1288971831.459 13 5.521 -0.274
1288971831.459 7 2.681 -0.193
1288971831.459 2 2.137 -0.077
1288971831.678 13 5.521 -0.276
1288971831.678 7 2.684 -0.194
1288971831.678 2 2.138 -0.077
1288971831.914 12 5.632 -0.471
1288971831.914 13 5.521 -0.274
1288971831.914 7 2.674 -0.194
1288971831.914 2 2.137 -0.077
1288971832.148 12 5.632 -0.471
1288971832.148 13 5.521 -0.274
1288971832.148 7 2.676 -0.194
1288971832.148 2 2.138 -0.077
1288971832.384 12 5.632 -0.468
1288971832.384 13 5.521 -0.274
1288971832.384 7 2.674 -0.194
1288971832.384 2 2.138 -0.077
1288971832.623 12 5.632 -0.471
1288971832.623 13 5.521 -0.275
1288971832.623 7 2.674 -0.194
1288971832.624 2 2.137 -0.077
1288971832.859 12 5.632 -0.470
1288971832.860 13 5.521 -0.275
1288971832.860 7 2.674 -0.194
1288971832.860 2 2.138 -0.077
1288971833.097 12 5.632 -0.471
1288971833.097 13 5.521 -0.274
1288971833.097 7 2.674 -0.194
1288971833.097 2 2.139 -0.077
1288971833.334 12 5.632 -0.470
1288971833.334 13 5.521 -0.274
1288971833.334 7 2.676 -0.194
1288971833.334 2 2.139 -0.077
1288971833.570 12 5.632 -0.470
1288971833.570 13 5.521 -0.276
1288971833.570 7 2.675 -0.194
1288971833.570 2 2.138 -0.077
1288971833.805 12 5.632 -0.470
1288971833.806 13 5.521 -0.274
1288971833.806 7 2.674 -0.194
1288971833.806 2 2.138 -0.077
1288971834.042 12 5.632 -0.471
1288971834.042 13 5.521 -0.274
1288971834.042 7 2.674 -0.194
1288971834.042 2 2.136 -0.077
1288971834.281 12 5.632 -0.470
1288971834.281 13 5.521 -0.275
1288971834.281 7 2.674 -0.194
1288971834.281 2 2.136 -0.077
1288971834.518 12 5.632 -0.471
1288971834.518 13 5.521 -0.275
1288971834.518 7 2.675 -0.194
1288971834.518 2 2.135 -0.077
1288971834.753 12 5.632 -0.471
1288971834.753 13 5.521 -0.275
1288971834.753 7 2.674 -0.194
1288971834.753 2 2.138 -0.077
1288971834.992 2 2.138 -0.077
1288971835.156 7 2.673 -0.194
1288971835.156 2 2.138 -0.077
1288971835.349 2 2.138 -0.077
1288971835.614 13 5.521 -0.274
1288971835.614 2 2.138 -0.077
1288971835.852 13 5.521 -0.274
