1248297567.247 13 1.192 0.485
1248297567.478 13 1.233 0.416
1248297567.710 13 1.264 0.288
1248297567.942 12 2.696 0.458
1248297568.174 12 2.781 0.384
1248297568.406 13 1.286 0.078
1248297568.406 2 3.761 0.425
1248297568.640 13 1.269 0.012
1248297568.640 11 4.401 0.499
1248297568.873 13 1.247 -0.025
1248297569.108 13 1.243 -0.043
1248297569.109 11 4.471 0.455
1248297569.576 10 3.368 -0.200
1248297569.576 11 4.441 0.436
1248297569.812 8 5.867 0.096
1248297570.046 13 1.180 -0.041
1248297570.281 6 6.404 -0.280
1248297570.281 11 4.401 0.440
1248297570.517 7 7.631 0.076
1248297570.517 11 4.401 0.435
1248297570.749 11 4.471 0.389
1248297570.984 8 5.747 -0.037
1248297570.984 11 4.579 0.312
1248297571.219 11 4.657 0.197
1248297571.219 14 2.248 0.475
1248297571.453 10 2.863 -0.546
1248297571.453 14 2.324 0.404
1248297571.687 2 3.811 -0.037
1248297571.687 14 2.388 0.329
1248297571.924 11 4.718 -0.077
1248297571.924 14 2.443 0.207
1248297572.204 2 3.665 -0.217
1248297572.204 14 2.450 0.144
1248297572.441 12 2.443 -0.475
1248297572.441 1 2.040 0.518
1248297572.680 1 2.076 0.482
1248297572.919 14 2.430 -0.029
1248297572.919 1 2.082 0.444
1248297573.158 14 2.388 -0.100
1248297573.158 1 2.114 0.389
1248297573.397 11 4.216 -0.433
1248297573.397 1 2.122 0.360
1248297573.637 14 2.369 -0.186
1248297573.637 1 2.168 0.316
1248297573.879 14 2.316 -0.202
1248297573.879 1 2.126 0.321
1248297574.120 14 2.302 -0.208
1248297574.120 1 2.116 0.325
1248297574.360 2 3.109 -0.550
1248297574.360 1 2.088 0.330
1248297574.598 15 3.916 0.183
1248297574.598 1 2.124 0.300
1248297574.836 1 2.113 0.246
1248297575.074 1 2.123 0.207
1248297575.313 1 2.123 0.164
1248297575.549 1 2.134 0.104
1248297575.785 1 2.146 0.066
1248297575.785 17 2.265 0.517
1248297576.022 1 2.113 -0.004
1248297576.022 17 2.325 0.442
1248297576.259 17 2.366 0.399
1248297576.496 17 2.392 0.347
1248297576.496 20 3.398 0.509
1248297576.732 20 3.515 0.431
1248297576.968 17 2.458 0.218
1248297576.968 20 3.580 0.378
1248297577.204 17 2.471 0.147
1248297577.204 20 3.637 0.309
1248297577.442 20 3.730 0.216
1248297577.680 20 3.739 0.147
1248297577.916 20 3.796 0.076
1248297578.153 20 3.761 -0.047
