1248297555.937 12 2.601 -0.160
1248297556.170 12 2.621 -0.042
1248297556.402 12 2.612 0.040
1248297556.633 14 1.269 0.041
1248297556.633 12 2.579 0.153
1248297556.864 12 2.535 0.228
1248297557.093 14 1.232 0.195
1248297557.093 12 2.471 0.306
1248297557.320 14 1.184 0.305
1248297557.546 14 1.148 0.373
1248297557.773 13 2.800 -0.073
1248297557.999 13 2.803 0.001
1248297558.223 13 2.748 0.116
1248297558.673 13 2.673 0.256
1248297559.353 3 2.679 -0.064
1248297560.114 3 2.704 -0.016
1248297560.344 3 2.697 -0.014
1248297560.575 3 2.697 -0.014
1248297561.039 3 2.722 -0.017
1248297561.269 16 3.002 -0.256
1248297561.269 3 2.697 -0.019
1248297561.499 3 2.697 -0.018
1248297561.748 16 2.941 -0.260
1248297561.748 3 2.697 -0.016
1248297562.216 3 2.722 -0.008
1248297562.447 3 2.722 -0.007
1248297562.679 3 2.722 -0.009
1248297563.140 3 2.748 -0.003
1248297563.294 16 2.893 -0.261
1248297563.294 3 2.748 -0.003
1248297563.446 3 2.748 -0.003
1248297563.766 3 2.748 -0.000
1248297563.997 16 2.855 -0.266
1248297563.997 3 2.745 0.001
1248297564.227 3 2.748 0.002
1248297564.458 3 2.725 0.002
1248297564.689 16 2.800 -0.269
1248297564.690 3 2.722 0.001
1248297565.149 3 2.748 0.011
1248297565.384 16 2.778 -0.276
1248297565.384 3 2.722 0.009
1248297565.615 3 2.720 0.013
1248297565.846 3 2.722 0.016
1248297566.538 3 2.706 0.028
1248297566.770 3 2.697 0.035
1248297567.002 16 2.697 -0.281
1248297567.002 3 2.679 0.038
1248297567.233 3 2.673 0.042
1248297567.464 3 2.649 0.048
1248297567.695 16 2.661 -0.283
1248297567.695 3 2.639 0.054
1248297567.925 3 2.625 0.055
1248297568.156 3 2.616 0.062
1248297568.398 16 2.630 -0.288
1248297568.398 3 2.602 0.067
1248297569.104 16 2.680 -0.138
1248297569.333 16 2.697 -0.020
1248297569.562 16 2.697 0.053
1248297569.791 19 2.391 -0.572
1248297569.792 18 3.890 -0.211
1248297569.792 4 2.006 0.022
1248297569.792 16 2.675 0.130
1248297570.027 16 2.602 0.246
1248297570.547 18 3.943 0.105
