1248297561.196 15 3.817 -0.062
1248297561.196 17 1.717 0.319
1248297561.432 17 1.624 0.453
1248297561.667 17 1.534 0.563
1248297561.902 15 3.671 0.274
1248297562.137 15 3.584 0.355
1248297562.373 14 2.951 -0.138
1248297562.373 15 3.418 0.480
1248297562.607 15 3.231 0.566
1248297562.840 1 2.445 0.408
1248297563.073 14 2.915 0.154
1248297563.305 14 2.834 0.252
1248297563.540 2 4.892 0.071
1248297563.540 14 2.816 0.297
1248297563.777 14 2.784 0.317
1248297564.011 8 6.782 0.052
1248297564.011 14 2.757 0.316
1248297564.246 8 6.782 0.062
1248297564.246 14 2.751 0.321
1248297564.477 14 2.712 0.346
1248297564.710 14 2.662 0.411
1248297564.858 14 2.662 0.411
1248297565.007 14 2.662 0.411
1248297565.290 2 4.613 0.215
1248297565.290 14 2.577 0.431
1248297565.756 14 2.513 0.491
1248297565.991 14 2.486 0.508
1248297566.225 14 2.482 0.511
1248297566.460 14 2.438 0.519
1248297566.695 9 5.933 -0.044
1248297566.695 14 2.433 0.519
1248297567.394 12 3.458 0.229
1248297567.629 2 4.202 0.414
1248297567.864 12 3.418 0.281
1248297567.864 8 6.191 0.377
1248297568.098 5 3.973 0.096
1248297568.098 8 6.191 0.382
1248297568.333 10 4.393 0.013
1248297568.484 10 4.393 0.013
1248297568.698 10 4.393 0.013
1248297568.982 13 2.168 -0.107
1248297568.982 8 6.060 0.435
1248297569.259 5 3.885 0.189
1248297569.259 8 5.933 0.465
1248297569.494 5 3.893 0.227
1248297569.494 7 7.307 0.520
1248297569.731 9 5.813 0.208
1248297569.966 9 5.697 0.216
1248297569.966 8 5.697 0.511
1248297570.438 6 7.501 0.188
1248297570.438 7 7.123 0.548
1248297570.910 5 3.792 0.291
1248297570.910 7 7.123 0.567
1248297571.148 9 5.585 0.256
1248297571.148 7 7.123 0.569
1248297571.620 9 5.585 0.248
1248297571.620 5 3.817 0.291
1248297571.858 7 7.123 0.563
1248297572.094 9 5.567 0.244
1248297572.094 8 5.585 0.533
1248297572.330 6 7.307 0.208
1248297572.330 7 7.123 0.567
1248297572.565 9 5.479 0.247
1248297572.565 7 6.948 0.564
1248297572.802 6 7.307 0.203
1248297572.802 7 7.088 0.561
1248297573.040 6 7.307 0.188
1248297573.040 7 7.123 0.547
1248297573.512 10 3.976 0.162
1248297573.512 8 5.479 0.544
1248297573.512 7 6.948 0.564
1248297573.750 6 7.123 0.191
1248297573.750 7 7.079 0.554
1248297573.989 13 1.800 -0.054
1248297573.989 7 6.967 0.553
1248297574.462 6 7.123 0.196
1248297574.462 7 6.948 0.560
1248297574.699 9 5.376 0.251
1248297574.699 7 6.948 0.572
1248297574.936 12 2.791 0.496
1248297574.936 7 6.782 0.567
1248297575.172 13 1.737 -0.026
1248297575.404 12 2.840 0.416
1248297575.636 10 3.919 0.004
1248297575.895 10 3.849 -0.123
1248297575.895 9 5.376 -0.041
1248297575.896 12 2.958 0.216
1248297575.896 8 5.813 0.267
1248297575.896 2 3.340 0.532
1248297576.145 10 3.817 -0.197
1248297576.145 12 2.985 0.146
1248297576.145 8 5.933 0.199
1248297576.145 2 3.438 0.466
1248297576.397 12 3.018 0.068
1248297576.397 8 6.060 0.126
1248297576.397 14 2.016 0.561
1248297576.647 12 3.008 0.030
1248297576.647 8 6.034 0.083
1248297576.647 7 7.706 0.098
1248297576.647 2 3.584 0.359
1248297576.648 14 2.033 0.521
1248297576.900 2 3.628 0.289
1248297576.900 14 2.106 0.447
1248297577.134 2 3.645 0.240
1248297577.134 14 2.150 0.392
1248297577.371 2 3.720 0.149
1248297577.371 14 2.217 0.304
1248297577.607 12 2.915 -0.251
1248297577.607 14 2.243 0.244
1248297577.844 14 2.270 0.199
1248297578.080 14 2.289 0.127
