1248362857.721 2 1.390 0.269
1248362857.963 2 1.423 0.115
1248362858.477 2 1.435 0.037
1248362858.477 4 2.033 0.432
1248362858.478 10 2.627 0.456
1248362858.478 11 2.739 0.475
1248362858.736 2 1.445 0.034
1248362858.736 4 2.048 0.426
1248362858.736 10 2.623 0.453
1248362858.736 11 2.748 0.475
1248362858.990 4 2.048 0.419
1248362858.990 11 2.675 0.474
1248362859.241 10 2.620 0.449
1248362859.241 11 2.685 0.474
1248362859.513 4 2.102 0.352
1248362859.757 4 2.168 0.250
1248362859.757 12 2.833 0.390
1248362860.004 2 1.435 -0.230
1248362860.004 4 2.206 0.171
1248362860.004 10 2.774 0.230
1248362860.004 11 2.883 0.265
1248362860.005 12 2.904 0.322
1248362860.267 4 2.229 0.047
1248362860.267 12 2.971 0.212
1248362860.512 10 2.825 0.034
1248362860.512 12 2.999 0.133
1248362860.757 4 2.183 -0.168
1248362860.757 3 1.426 0.376
1248362861.002 10 2.750 -0.165
1248362861.002 5 2.562 0.411
1248362861.252 10 2.676 -0.274
1248362861.253 11 2.843 -0.231
1248362861.253 12 2.947 -0.169
1248362861.253 3 1.473 0.205
1248362861.253 5 2.652 0.312
1248362861.412 10 2.676 -0.274
1248362861.413 11 2.843 -0.231
1248362861.413 12 2.947 -0.169
1248362861.413 3 1.473 0.205
1248362861.413 5 2.652 0.312
1248362861.588 10 2.676 -0.274
1248362861.588 5 2.652 0.312
1248362861.917 4 2.017 -0.419
1248362861.917 10 2.647 -0.303
1248362861.918 11 2.807 -0.268
1248362861.918 12 2.912 -0.194
1248362861.918 3 1.438 0.148
1248362861.918 5 2.625 0.289
1248362862.213 3 1.386 0.135
1248362862.496 4 1.977 -0.450
1248362862.496 10 2.606 -0.305
1248362862.496 11 2.790 -0.272
1248362862.496 12 2.886 -0.204
1248362862.496 3 1.387 0.122
1248362862.496 5 2.552 0.295
1248362862.752 11 2.752 -0.278
1248362862.752 3 1.358 0.105
1248362862.993 3 1.329 0.099
1248362863.235 10 2.553 -0.316
1248362863.235 5 2.434 0.309
1248362863.724 4 1.894 -0.509
1248362863.724 5 2.360 0.318
1248362863.977 10 2.492 -0.327
1248362863.977 5 2.323 0.325
1248362864.215 10 2.442 -0.374
1248362864.215 5 2.335 0.285
1248362864.452 11 2.488 -0.446
1248362864.452 13 2.668 0.474
1248362864.689 11 2.391 -0.524
1248362864.689 14 2.652 0.470
1248362864.928 5 2.345 0.044
1248362864.928 15 2.597 0.471
1248362865.079 5 2.345 0.044
1248362865.079 15 2.597 0.471
1248362865.229 5 2.345 0.044
1248362865.230 15 2.597 0.471
1248362865.465 13 2.935 0.116
1248362865.465 15 2.776 0.243
1248362865.703 14 2.912 0.117
1248362865.703 15 2.818 0.191
1248362865.945 13 2.912 -0.034
1248362865.945 16 1.122 0.429
1248362866.187 5 2.033 -0.377
1248362866.187 16 1.133 0.412
1248362866.427 5 1.980 -0.418
1248362866.427 16 1.137 0.375
1248362866.668 5 1.905 -0.480
1248362866.668 16 1.130 0.333
1248362866.907 14 2.806 -0.144
1248362866.907 18 0.990 0.467
1248362867.145 14 2.783 -0.149
1248362867.145 18 0.975 0.443
1248362867.384 14 2.805 -0.147
1248362867.384 18 0.972 0.442
1248362867.626 13 2.729 -0.222
1248362867.626 18 0.954 0.452
1248362867.868 13 2.737 -0.225
1248362867.868 18 0.937 0.457
1248362868.155 13 2.696 -0.225
1248362868.155 18 0.935 0.444
1248362868.396 15 2.686 -0.089
1248362868.396 18 0.911 0.458
1248362868.637 5 1.687 -0.518
1248362868.637 18 0.896 0.467
1248362868.877 14 2.670 -0.156
1248362868.877 18 0.881 0.471
1248362869.116 13 2.634 -0.232
1248362869.116 16 0.997 0.317
1248362869.354 14 2.670 -0.064
1248362869.354 16 0.953 0.394
1248362869.592 13 2.689 -0.079
1248362869.592 16 0.917 0.462
1248362869.830 13 2.679 -0.027
1248362869.830 15 2.581 0.116
1248362870.069 14 2.638 0.116
1248362870.069 15 2.540 0.184
1248362870.309 13 2.669 0.084
1248362870.309 15 2.517 0.227
1248362870.549 14 2.602 0.207
1248362870.549 15 2.472 0.286
1248362870.789 13 2.620 0.181
1248362870.789 15 2.431 0.323
1248362871.031 15 2.380 0.365
1248362871.275 14 2.487 0.302
1248362871.275 15 2.360 0.371
1248362871.520 13 2.551 0.228
1248362871.520 15 2.361 0.372
1248362871.763 5 1.631 0.004
1248362871.764 15 2.359 0.372
1248362872.006 13 2.539 0.229
1248362872.006 15 2.341 0.374
1248362872.249 13 2.532 0.229
1248362872.249 15 2.339 0.373
1248362872.491 5 1.572 0.032
1248362872.491 15 2.321 0.380
1248362872.734 13 2.517 0.232
1248362872.734 15 2.322 0.377
1248362872.976 13 2.508 0.234
1248362872.976 15 2.319 0.380
1248362873.219 13 2.519 0.229
1248362873.219 15 2.323 0.375
1248362873.462 13 2.509 0.230
1248362873.462 15 2.307 0.377
1248362873.704 14 2.435 0.305
1248362873.704 15 2.310 0.375
1248362873.946 5 1.504 0.065
1248362873.946 15 2.320 0.378
1248362874.190 15 2.296 0.381
1248362874.433 15 2.288 0.381
1248362874.675 13 2.472 0.231
1248362874.675 15 2.273 0.380
1248362874.917 5 1.456 0.104
1248362874.918 13 2.465 0.231
1248362874.918 14 2.401 0.308
1248362874.918 15 2.278 0.380
1248362875.164 5 1.448 0.122
1248362875.164 13 2.463 0.235
1248362875.164 14 2.395 0.313
1248362875.165 15 2.271 0.384
1248362875.411 5 1.442 0.128
1248362875.412 13 2.456 0.231
1248362875.412 14 2.392 0.310
1248362875.412 15 2.263 0.382
1248362875.657 5 1.437 0.144
1248362875.657 13 2.455 0.234
1248362875.657 14 2.392 0.312
1248362875.657 15 2.265 0.384
1248362875.904 5 1.433 0.153
1248362875.905 13 2.442 0.235
1248362875.905 14 2.377 0.312
1248362875.905 15 2.252 0.384
1248362876.155 5 1.425 0.162
1248362876.155 13 2.433 0.241
1248362876.155 14 2.375 0.313
1248362876.155 15 2.249 0.386
1248362876.401 5 1.420 0.176
1248362876.401 13 2.425 0.247
1248362876.401 14 2.362 0.313
1248362876.401 15 2.238 0.386
1248362876.648 5 1.418 0.187
1248362876.649 13 2.406 0.243
1248362876.649 14 2.360 0.315
1248362876.649 15 2.235 0.389
1248362876.895 5 1.411 0.201
1248362876.895 13 2.382 0.245
1248362876.895 14 2.353 0.320
1248362876.895 15 2.217 0.393
1248362877.142 5 1.413 0.205
1248362877.142 13 2.391 0.251
1248362877.142 14 2.361 0.315
1248362877.142 15 2.233 0.389
1248362877.389 5 1.403 0.224
1248362877.389 14 2.340 0.320
1248362877.389 15 2.212 0.393
1248362877.636 5 1.399 0.233
1248362877.636 14 2.333 0.322
1248362877.636 15 2.208 0.392
1248362877.881 5 1.389 0.246
1248362877.881 14 2.313 0.333
1248362877.882 15 2.190 0.399
1248362878.171 5 1.389 0.249
1248362878.171 15 2.199 0.393
1248362878.413 5 1.379 0.266
